,significance,output,reg_mean_errors,reg_median_size,reg_q1_size,reg_q3_size,reg_median_size_rel,reg_q1_size_rel,reg_q3_size_rel
28,0.8,0,0.8924731182795699,0.04700513699273451,0.035422432062739734,0.07658433598944575,17.323925986010362,10.48480943552474,23.987447638729293
29,0.9,0,0.935483870967742,0.03612029687533774,0.027219764562124465,0.058849928516684635,13.312275842484889,8.05687322113396,18.432745555585633
30,0.05,0,0.032258064516129004,0.6243553369682266,0.4196886437600268,0.9102132010791935,216.7694557263312,132.24177475389433,343.5163972794143
31,0.1,0,0.06451612903225812,0.46499841120921903,0.31256968747733416,0.6778955304822217,161.44244558056963,98.48913193349958,255.8392144686214
32,0.2,0,0.21505376344086025,0.23912793433673643,0.16074064319566939,0.34861142316330135,83.0226460893921,50.648565900754065,131.5666922799194
33,0.3,0,0.3548387096774194,0.11552792051547088,0.07765731051966897,0.16842178182863948,40.11005106953688,24.469426843980326,63.56273854142884
34,0.4,0,0.4193548387096774,0.10037134783101731,0.0674691355216353,0.14632585067588316,34.847852098932464,21.259184290899483,55.223687146514564
35,0.5,0,0.5376344086021505,0.08053254234525242,0.054133586235598885,0.11740395063340062,27.960032274580303,17.05721997491517,44.30850058001637
36,0.6,0,0.6021505376344086,0.070109584538803,0.04712732430950066,0.10220889546531378,24.341293461945597,14.849582181342544,38.57385445357659
37,0.7,0,0.6666666666666667,0.06116322022425652,0.04111362140117397,0.08916648448776748,21.23521202343232,12.954694727836669,33.65162082135488
38,0.8,0,0.8279569892473118,0.051616756223185234,0.03469653438023379,0.07524922128377792,17.920782430066716,10.932702975101673,28.399216098861853
39,0.9,0,0.935483870967742,0.03739916562449003,0.025139538607800216,0.054522180311706636,12.984587937385061,7.9213418123613835,20.576786768517238
40,0.05,0,0.06451612903225812,0.9758686805157599,0.6272291521496374,1.6204992875033633,304.0370915330733,180.27009180973235,437.3981188483733
41,0.1,0,0.10752688172043012,0.5704786803846547,0.36666906742820937,0.947320385987387,177.73567512598845,105.38328172811549,255.69659793925587
42,0.2,0,0.12903225806451613,0.2828530380829368,0.18180076356784403,0.4696975687746324,88.12437241512735,52.25082448278171,126.77872467700932
43,0.3,0,0.20430107526881724,0.17556656937551218,0.11284353382160275,0.2915407638987474,54.69870095140145,32.43202923913511,78.6914148499218
44,0.4,0,0.32258064516129037,0.13691828176930876,0.08800276051749134,0.2273625360495072,42.65762084386739,25.292615407986208,61.368706750784995
45,0.5,0,0.5698924731182795,0.10676444909323846,0.06862170722507743,0.17728995421273588,33.26303346909684,19.72236369946989,47.85333326671023
