,significance,output,reg_mean_errors,reg_median_size,reg_q1_size,reg_q3_size,reg_median_size_rel,reg_q1_size_rel,reg_q3_size_rel
1729,0.9,4,0.9247311827956989,0.004195424038812567,0.002831170904588065,0.006304616823825215,1.6873786628623093,1.0382071761360936,3.5701355275198763
1730,0.05,4,0.032258064516129004,0.10342222774670945,0.06706540492160262,0.17800843233739244,45.47541657194711,25.686561899668366,72.99936284343518
1731,0.1,4,0.07526881720430112,0.07351701436452601,0.047673004579434686,0.1265361302137607,32.32590252784427,18.259124574052592,51.89111976881413
1732,0.2,4,0.18279569892473113,0.04694811935823677,0.030444080577910926,0.08080623779073845,20.643389062495217,11.660315197636383,33.137777772901146
1733,0.3,4,0.30107526881720426,0.030565893169514247,0.01982082620792458,0.05260945199733,13.440019182158053,7.591527701764847,21.574576130574982
1734,0.4,4,0.4086021505376344,0.02307776858968641,0.014965060498840388,0.03972102997583998,10.14744279863355,5.7317323780434934,16.289171482761354
1735,0.5,4,0.5053763440860215,0.018038955887193953,0.011697580948463737,0.03104831841707198,7.931844549918074,4.480262774232658,12.732584810985086
1736,0.6,4,0.5698924731182795,0.013560420078929422,0.00879341978329573,0.023339945122807737,5.96260364348545,3.367946884648382,9.571462994159567
1737,0.7,4,0.6989247311827957,0.01038866719439048,0.006736657942564284,0.01788078251299502,4.56796356629689,2.580191403315183,7.332718531651734
1738,0.8,4,0.7849462365591398,0.0077972149345090225,0.005056199119248372,0.013420422643466157,3.4284853940316253,1.9365628494369416,5.503572438668393
1739,0.9,4,0.9032258064516129,0.004419648508656462,0.0028659749775467036,0.007607017559465246,1.9433477832731452,1.0976902883045183,3.1195569091202966
1740,0.05,4,0.010752688172043001,0.15677494856547577,0.11283104414654102,0.30482588025467444,61.215310584631155,42.822584878747506,87.17498796567644
1741,0.1,4,0.053763440860215006,0.09121200263271387,0.06564534442470554,0.17734835346284084,35.615199502845584,24.914272085177245,50.718595697776536
1742,0.2,4,0.11827956989247312,0.0605307431255227,0.04356401971304999,0.1176931469251989,23.635206225565213,16.533782399448828,33.6582269795298
1743,0.3,4,0.25806451612903225,0.04318682543922564,0.03108158957964599,0.08397044426022499,16.862993460478343,11.796345748711994,24.014110815465646
1744,0.4,4,0.34408602150537637,0.030348027983182535,0.021841497742229155,0.05900728674201133,11.849877647038216,8.289468541395685,16.87507473881288
1745,0.5,4,0.4623655913978495,0.01940642540866927,0.013966818436541434,0.03773294625144592,7.5775522148107886,5.300804158189521,10.790977237992816
1746,0.6,4,0.5483870967741935,0.014724193150285975,0.010597012485500934,0.028629032757751208,5.74929901141963,4.021867120472105,8.187413693485585
1747,0.7,4,0.6774193548387097,0.01190162643519449,0.008565609174250366,0.0231409660010527,4.647182253026922,3.250891885978878,6.617920469779276
1748,0.8,4,0.7849462365591398,0.009144923254277265,0.00658160789629697,0.017780961220869362,3.5707829752493847,2.497907069013446,5.085050780965221
1749,0.9,4,0.8709677419354839,0.005575441860076885,0.004012649548968433,0.010840628482789078,2.177021317717843,1.5229144354651054,3.1002343263569236
1750,0.05,4,0.053763440860215006,0.11025450772644738,0.060656392269504256,0.16576992912591737,34.29617006545866,25.263855405005543,61.702519808601174
1751,0.1,4,0.12903225806451613,0.08071788790060128,0.04440685440102235,0.12136101128558885,25.108401169701988,18.495797501339457,45.17272971235261
1752,0.2,4,0.22580645161290325,0.050217996603687365,0.027627373826197066,0.07550379489692227,15.62099353016796,11.507014371443127,28.103857103740115
1753,0.3,4,0.29032258064516125,0.03653618154985422,0.020100338805341955,0.05493290343355417,11.365078143428127,8.37194620665049,20.447004955152146
1754,0.4,4,0.4408602150537635,0.024451285836098735,0.013451847146676021,0.03676301317442965,7.605906322076186,5.602798131050738,13.683848214087584
1755,0.5,4,0.4946236559139785,0.02106133102365887,0.011586867354743902,0.03166614611124818,6.551414590544296,4.826019657525889,11.786703523334413
1756,0.6,4,0.6129032258064516,0.016666935560491647,0.009169295679012202,0.025059081787965565,5.184477879769687,3.819082400599221,9.327436517348195
1757,0.7,4,0.6881720430107527,0.01319213929963442,0.00725764046054167,0.019834653855109963,4.1035950572654265,3.022863251773499,7.3828113991774895
1758,0.8,4,0.8279569892473118,0.008770687161912705,0.004825183586017412,0.013186909262913549,2.7282419984333983,2.009726194695521,4.908402472628787
1759,0.9,4,0.967741935483871,0.0029329793111550484,0.001613575238639281,0.004409794960440694,0.9123432622221513,0.672066537240722,1.6414042180821506
1760,0.05,4,0.032258064516129004,0.15518983070610107,0.0916776969027923,0.23592886302302202,61.89539709233214,36.76659386724047,94.62601272808755
1761,0.1,4,0.09677419354838712,0.09405222406704863,0.05556092980977402,0.1429838165810496,37.511476941240794,22.282258501413093,57.34774573295287
1762,0.2,4,0.18279569892473113,0.06088325351595295,0.03596650912560062,0.09255836361058987,24.282474795527218,14.424075631453611,37.123176795252824
1763,0.3,4,0.34408602150537637,0.03492092686097961,0.02062938102167545,0.053088881742669035,13.927746586604448,8.273245286263283,21.292813160429347
